IsWon,IsClosed,LeadId,LeadCreateDate,CompanyName,Country,Department,EmailDomain,Industry,JobTitle,IsTraining
TRUE,TRUE,00Q70000015o8IBEAY,4/13/2015 22:34:24,Cogito Group Pty Ltd,Australia,Technical - IT/Support,@cogitogroup.com.au,Professional Services,Developer/Engineer,FALSE
FALSE,FALSE,00Q700000185PuIEAU,6/30/2015 5:17:04,CitizenBusinessPartner,Japan,Technical - IT/Support,@citizen.co.jp,Manufacturing,Developer/Engineer,FALSE
FALSE,TRUE,00Q70000019HrIJEA0,8/24/2015 7:59:55,Landeshauptstadt München,,Other,@muenchen.de,Government,Other,TRUE
FALSE,FALSE,00Q700000186G8oEAE,7/8/2015 4:01:25,ISID,Japan,Technical - Development/Engineering,@isid.co.jp,Technology,Director/Manager,FALSE
TRUE,TRUE,00Q7000000lUjDtEAK,12/18/2012 9:49:20,All Art Professionals,Netherlands,Other,@allartprofessionals.nl,Education,Other,TRUE
FALSE,TRUE,00Q70000019HtJnEAK,8/24/2015 15:13:39,Apollo Global Management,United States,Technical - IT/Support,@apollolp.com,Financial Services,Director/Manager,TRUE
FALSE,TRUE,00Q70000019Hko5EAC,8/21/2015 18:47:47,HP Inc.,United States,Technical - Development/Engineering,@hp.com,Consumer Products,Independent Contractor,TRUE
FALSE,FALSE,00Q70000019Hra1EAC,8/24/2015 10:06:12,Rumos,Portugal,Business - HR,@rumos.pt,Education,Director/Manager,FALSE
FALSE,TRUE,00Q70000019IURXEA4,8/26/2015 6:47:33,??????????,China,Technical - Development/Engineering,@163.com,Technology,Developer/Engineer,FALSE
FALSE,TRUE,00Q70000018eff7EAA,8/12/2015 4:05:48,Paperwise,United States,Business - Sales,@paperwise.com,Technology,Director/Manager,FALSE
FALSE,FALSE,00Q70000018f8drEAA,8/17/2015 11:50:59,Klax GmbH,Germany,Other,@klax-online.de,Education,Director/Manager,FALSE
FALSE,TRUE,00Q70000013URswEAG,2/14/2015 2:50:57,Beyondsoft Corp,United States,Technical - Development/Engineering,@beyondsoft.com,Consulting,Director/Manager,TRUE
FALSE,FALSE,00Q7000001876ytEAA,7/16/2015 6:45:45,Telefónica SA,Spain,Business - Sales,@telefonica.com,Telecommunications,Director/Manager,FALSE
FALSE,TRUE,00Q70000019HzRMEA0,8/25/2015 11:26:30,Interval International,United States,Technical - IT/Support,@intervalintl.com,Hospitality / Leisure,Director/Manager,TRUE
TRUE,TRUE,00Q70000018drFtEAI,8/6/2015 16:24:36,Energie Steiermark Service GmbH,Austria,Technical - IT/Support,@e-steiermark.com,Energy,Director/Manager,FALSE
TRUE,TRUE,00Q70000010K25KEAS,9/25/2014 7:16:40,BNP PARIBAS CARDIF EMEKLILIK ANONIM SIRKETI,Turkey,Business - Operations,@cardif.com,Insurance,Director/Manager,TRUE
FALSE,TRUE,00Q70000019IzEmEAK,8/28/2015 19:12:22,Motorists Insurance Group,United States,Technical - Development/Engineering,@iowamutual.com,Insurance,Project Manager,FALSE
FALSE,FALSE,00Q70000019IWlrEAG,8/26/2015 14:27:39,Luxottica US Holdings,United States,Technical - Development/Engineering,@eyemed.com,Healthcare,Developer/Engineer,FALSE
FALSE,FALSE,00Q70000019J7BYEA0,8/31/2015 14:36:39,Ärztekammer für Tirol,Austria,Technical - IT/Support,@aektirol.at,Healthcare,Project Manager,FALSE
FALSE,TRUE,00Q70000019IkWaEAK,8/27/2015 14:03:22,DMC MIning Services,Canada,Technical - Development/Engineering,@dmcmining.com,Other,Director/Manager,TRUE
FALSE,FALSE,00Q70000019Hh9lEAC,8/21/2015 11:26:01,Siemens Switzerland Ltd,Switzerland,Technical - IT/Support,@siemens.com,Technology,Director/Manager,FALSE
FALSE,TRUE,00Q70000018cvNVEAY,7/29/2015 23:23:56,alfa Media Partner GmbH,Germany,Technical - Development/Engineering,@alfa.de,Other,Developer/Engineer,TRUE
FALSE,FALSE,00Q700000187ipPEAQ,7/21/2015 14:11:32,IFAP,Portugal,Technical - IT/Support,@ifap.pt,Agriculture,Director/Manager,FALSE
FALSE,FALSE,00Q70000019KQxQEAW,9/4/2015 12:23:33,Centro de Pesquisa em Arquitetura da Informacao [CPAI],Brazil,Technical - Development/Engineering,@unb.br,Government,Project Manager,FALSE
FALSE,FALSE,00Q70000019JQfTEAW,9/2/2015 20:58:15,Disney ABC TV Group,United States,Technical - Development/Engineering,@disney.com,Telecommunications,Director/Manager,FALSE
FALSE,FALSE,00Q70000019J7UfEAK,8/31/2015 15:17:18,EUMETSAT,Germany,Technical - Development/Engineering,@eumetsat.int,Aerospace & Defense,Developer/Engineer,FALSE
FALSE,TRUE,00Q70000019HrnREAS,8/24/2015 11:26:50,Nestlé Austria,Austria,Technical - Development/Engineering,@at.nestle.com,Consumer Products,Project Manager,FALSE
TRUE,TRUE,00Q70000012M08BEAS,1/2/2015 3:36:54,MOH Holdings Pte Ltd,Singapore,Technical - IT/Support,@mohh.com.sg,Government,Director/Manager,TRUE
FALSE,TRUE,00Q70000019JRh9EAG,9/2/2015 23:21:48,City of Fort Worth,United States,Technical - IT/Support,@fortworthtexas.gov,Government,Director/Manager,TRUE
FALSE,TRUE,00Q70000019JWviEAG,9/3/2015 20:16:26,Sonda S.A.,Chile,Technical - IT/Support,@sonda.com,Government,Developer/Engineer,FALSE
FALSE,TRUE,00Q70000019JG6LEAW,9/1/2015 16:07:25,Siteworx,United States,Technical - Development/Engineering,@siteworx.com,Professional Services,Director/Manager,TRUE
FALSE,FALSE,00Q70000019IkIOEA0,8/27/2015 13:43:39,MultiChoice,South Africa,Technical - Development/Engineering,@multichoice.co.za,Media / Marketing,Associate/Analyst,FALSE
FALSE,FALSE,00Q70000019JWt3EAG,9/3/2015 20:10:48,GTD Grupo Teleductos S.A.,Chile,Technical - IT/Support,@grupogtd.com,Telecommunications,Director/Manager,FALSE
FALSE,TRUE,00Q70000019JTUsEAO,9/3/2015 13:30:21,Aliansce Shopping Centers S.A.,Brazil,Technical - IT/Support,@aliansce.com.br,Other,Associate/Analyst,FALSE
TRUE,TRUE,00Q70000019IgLYEA0,8/27/2015 1:53:50,Green Climate Fund,,Technical - IT/Support,@gcfund.org,Technology,Director/Manager,FALSE
FALSE,FALSE,00Q70000019JWrCEAW,9/3/2015 20:05:51,BBVA Chile S.A.,Chile,Technical - IT/Support,@bbva.com,Financial Services,Developer/Engineer,FALSE
FALSE,FALSE,00Q70000019JWSlEAO,9/3/2015 19:11:39,Trend Fairs Operadora Ltda,Brazil,Business - Marketing,@grupotrend.com,Other,Project Manager,FALSE
FALSE,FALSE,00Q70000019omk9EAA,9/9/2015 19:35:05,Conselho Federal de Educacao Fisica [CONFEF],Brazil,Technical - Development/Engineering,@confef.org.br,Government,Director/Manager,FALSE
FALSE,FALSE,00Q70000015nn9kEAA,4/10/2015 7:46:53,AleniaAermacchi Spa,Italy,Technical - IT/Support,@alenia.it,Aerospace & Defense,Associate/Analyst,FALSE
FALSE,FALSE,00Q70000019omyUEAQ,9/9/2015 20:10:56,Prefeitura Municipal de Macaé,Brazil,Other,@gmail.com,Government,C-Level/Executive/VP,FALSE
FALSE,TRUE,00Q70000019owQMEAY,9/11/2015 13:40:43,UNUM,,Business - Legal/Procurement,@accenture.com,Insurance,Project Manager,TRUE
FALSE,FALSE,00Q70000019p4VPEAY,9/14/2015 4:49:26,Digital Processing Services Kuwait,Kuwait,Business - Sales,@dpskw.com,Telecommunications,Director/Manager,FALSE
FALSE,FALSE,00Q70000019owWjEAI,9/11/2015 13:52:05,Natixis Global Asset Management,France,Business - Finance,@ngam.natxis.com,Financial Services,Director/Manager,FALSE
FALSE,FALSE,00Q70000019p58gEAA,9/14/2015 11:37:28,Apria R.S.A.,France,Business - Operations,@apriarsa.fr,Insurance,Director/Manager,FALSE
FALSE,FALSE,00Q70000019pE5oEAE,9/14/2015 19:12:04,Coren-MG,Brazil,Technical - Development/Engineering,@gmail.com,Government,Director/Manager,FALSE
TRUE,TRUE,00Q70000019J6XCEA0,8/31/2015 12:46:50,Corekap Performing Group,France,Technical - IT/Support,@corekap.com,Consulting,Project Manager,FALSE
FALSE,FALSE,00Q7000000vvxicEAA,2/14/2014 21:32:09,GENCO,United States,Technical - IT/Support,@genco.com,Transportation,Project Manager,FALSE
FALSE,FALSE,00Q70000019q5UwEAI,9/18/2015 15:00:53,HydrantID,United States,Technical - IT/Support,@hydrantid.com,Technology,C-Level/Executive/VP,FALSE
TRUE,TRUE,00Q70000018e5tDEAQ,8/7/2015 6:41:21,DE Software & Control GmbH,Germany,Other,@de-gmbh.com,Automotive,Project Manager,FALSE
FALSE,FALSE,00Q70000019q5TPEAY,9/18/2015 14:56:52,Healthidx,United States,Technical - IT/Support,@healthidx.com,Other,C-Level/Executive/VP,FALSE
FALSE,FALSE,00Q70000019qRbKEAU,9/23/2015 3:54:30,Bosch North America,United States,Technical - IT/Support,@boschrexroth-us.com,Consumer Products,Director/Manager,FALSE
FALSE,TRUE,00Q70000019pwtVEAQ,9/17/2015 19:14:15,Panera Bread Co,United States,Technical - IT/Support,@panerabread.com,Other,Director/Manager,FALSE
FALSE,FALSE,00Q70000019pXSdEAM,9/15/2015 8:56:34,Hewlett Packard Enterprise - Malaysia,Malaysia,Technical - IT/Support,@hpe.com,Technology,Project Manager,FALSE
FALSE,TRUE,00Q7000000wpiPOEAY,4/4/2014 14:41:07,Nielsen Inc.,USA,,@nielsen.com,Media / Marketing,Project Manager,FALSE
FALSE,TRUE,00Q70000019qokAEAQ,9/28/2015 14:36:23,Nielsen Inc.,United States,Technical - Development/Engineering,@nielsen.com,Media / Marketing,Director/Manager,TRUE
FALSE,TRUE,00Q70000019or3nEAA,9/10/2015 17:04:00,Coffey Communications,United States,Business - Marketing,@coffeycomm.com,Healthcare,Developer/Engineer,TRUE
TRUE,TRUE,00Q70000018crJREAY,7/29/2015 14:56:46,WISAG Dienstleistungsholding GmbH (Eichler GmbH),Germany,Business - Sales,@eichler-gmbh.de,Other,Director/Manager,TRUE
FALSE,FALSE,00Q70000019qejeEAA,9/25/2015 9:18:19,HP Slovakia,Slovakia,Technical - Development/Engineering,@hpe.com,Technology,Developer/Engineer,FALSE
FALSE,FALSE,00Q70000019riJ5EAI,9/29/2015 21:27:42,Equifax Chile S.A. - Dicom,Chile,Technical - IT/Support,@equifax.com,Other,C-Level/Executive/VP,FALSE
FALSE,TRUE,00Q70000019JGOUEA4,9/1/2015 17:02:51,San Diego County Office of Education,United States,Business - Operations,@sdcoe.net,Government,Other,TRUE
FALSE,TRUE,00Q70000015nnkxEAA,4/10/2015 9:26:29,DOMEO,France,Business - Operations,@domeo.fr,Insurance,Project Manager,TRUE
FALSE,FALSE,00Q70000019pHBDEA2,9/14/2015 20:32:15,Control Electrónico S.A.,Costa Rica,Technical - Development/Engineering,@grupocesa.com,Technology,Other,FALSE
FALSE,FALSE,00Q70000019qdJ8EAI,9/24/2015 21:13:24,CitiFinancial Canada,Canada,Business - Sales,@citi.com,Financial Services,Project Manager,FALSE
FALSE,TRUE,00Q70000019qmqrEAA,9/27/2015 22:56:18,Home Trust Company,Canada,Technical - Development/Engineering,@msquarems.com,Consulting,Independent Contractor,TRUE
FALSE,FALSE,00Q70000019quf3EAA,9/29/2015 6:12:09,A2D Inc.,United States,Business - Finance,@a2dinc.com,Technology,C-Level/Executive/VP,FALSE
FALSE,FALSE,00Q70000019rNneEAE,9/29/2015 14:05:30,Amadeus North America Inc.,United States,Business - Operations,@amadeus.com,Hospitality / Leisure,Director/Manager,FALSE
FALSE,FALSE,00Q70000019shxiEAA,9/30/2015 21:14:45,CaseWare IDEA,Canada,Business - Sales,@caseware.com,Technology,Associate/Analyst,FALSE
FALSE,TRUE,00Q70000019p5ArEAI,9/14/2015 11:52:02,ABP,India,Technical - IT/Support,@gmail.com,Media / Marketing,Other,TRUE
FALSE,FALSE,00Q7000001AEcCIEA1,10/2/2015 9:47:39,VTT,Finland,Business - Operations,@vtt.fi,Government,Project Manager,FALSE
FALSE,TRUE,00Q7000001AEv16EAD,10/2/2015 14:05:43,FreeBalance Inc.,Canada,Business - Sales,@freebalance.com,Government,Other,FALSE
FALSE,FALSE,00Q7000001AEaHrEAL,10/1/2015 20:35:09,Crefisa SA,Brazil,Business - Operations,@stefanini.com,Financial Services,Director/Manager,FALSE
FALSE,FALSE,00Q7000001AEZABEA5,10/1/2015 18:24:47,Industrial Alliance,Canada,Business - Operations,@ia.ca,Financial Services,C-Level/Executive/VP,FALSE
FALSE,FALSE,00Q70000013ULLQEA4,2/13/2015 18:15:41,Starbucks,United States,Business - Operations,@starbucks.com,Consumer Products,Director/Manager,FALSE
FALSE,FALSE,00Q7000001AEZlpEAH,10/1/2015 19:31:55,Solotech,Canada,Technical - IT/Support,@solotech.com,Other,Director/Manager,FALSE
TRUE,TRUE,00Q7000001AFpk3EAD,10/5/2015 6:36:29,MDS-CS,Saudi Arabia,Technical - IT/Support,@stc.com.sa,Telecommunications,Director/Manager,FALSE
FALSE,FALSE,00Q7000001AEtdDEAT,10/2/2015 13:57:08,LEGRAND FRANCE,France,Other,@legrand.fr,Consumer Products,Director/Manager,FALSE
FALSE,FALSE,00Q7000001AQSHIEA5,10/6/2015 18:29:05,Boehringer Ingelheim,United States,Technical - Development/Engineering,@boehringer-ingelheim.com,Healthcare,Developer/Engineer,FALSE
FALSE,TRUE,00Q70000019ptqGEAQ,9/17/2015 14:55:55,Ministerio de Agricultura (MAGAP) SIGTierras,Ecuador,Technical - Development/Engineering,@sigtierras.gob.ec,Government,Project Manager,TRUE
FALSE,TRUE,00Q7000001ARXJaEAP,10/14/2015 3:59:16,Code engine Studio,Viet Nam,Technical - IT/Support,@codeenginestudio.com,Technology,Developer/Engineer,FALSE
FALSE,FALSE,00Q7000001AS2U1EAL,10/19/2015 17:01:50,Catalyst Paper,United States,Technical - IT/Support,@catalystpaper.com,Manufacturing,Director/Manager,FALSE
FALSE,TRUE,00Q7000001ARjYpEAL,10/15/2015 20:22:10,eviCore healthcare,United States,Technical - IT/Support,@evicore.com,Healthcare,Director/Manager,FALSE
FALSE,FALSE,00Q70000017HPk7EAG,6/11/2015 7:48:56,Sligro Food Group Nederland B.V,Netherlands,Technical - IT/Support,@sligro.nl,Consumer Products,Developer/Engineer,FALSE
FALSE,FALSE,00Q7000001AR592EAD,10/10/2015 1:13:08,Florida Polytechnic Univeristy,United States,Technical - Development/Engineering,@flpoly.org,Education,Developer/Engineer,FALSE
FALSE,FALSE,00Q70000018f9IrEAI,8/17/2015 14:03:06,Agos Ducato S.p.A.,Italy,Business - Operations,@agosducato.it,Financial Services,C-Level/Executive/VP,FALSE
FALSE,FALSE,00Q7000001AQaGlEAL,10/7/2015 18:44:16,ScS-Luettgen,Germany,Technical - Development/Engineering,@scs-luettgen.de,Consulting,Director/Manager,FALSE
FALSE,TRUE,00Q7000000vsxc2EAA,2/12/2014 20:43:27,Information Control Company LLC,United States,,@gmail.com,Consulting,C-Level/Executive/VP,TRUE
FALSE,FALSE,00Q7000001ARuvcEAD,10/17/2015 16:12:02,BlueHealthLinx,Canada,Business - Sales,@bluehealthlinx.com,Healthcare,Project Manager,FALSE
FALSE,FALSE,00Q7000001ARe9hEAD,10/14/2015 22:40:18,Flowserve,United States,Technical - Development/Engineering,@flowserve.com,Manufacturing,Director/Manager,FALSE
FALSE,FALSE,00Q70000019proKEAQ,9/17/2015 2:46:56,Qnet Joint Stock Company,Viet Nam,Business - Sales,@qnet.edu.vn,Other,Director/Manager,FALSE
TRUE,TRUE,00Q70000019pfmXEAQ,9/16/2015 9:51:16,GRID applications GmbH,Austria,Technical - Development/Engineering,@grid-applications.com,Technology,Project Manager,TRUE
TRUE,TRUE,00Q7000000zok16EAA,8/26/2014 11:23:31,WH-Interactive GmbH,Austria,Technical - Development/Engineering,@wh-i.at,Technology,Developer/Engineer,TRUE
FALSE,FALSE,00Q7000001ASbWYEA1,10/21/2015 17:28:23,DoD / DISA,United States,Technical - Development/Engineering,@mail.mil,Government,Developer/Engineer,FALSE
FALSE,TRUE,00Q7000001ASUXyEAP,10/20/2015 17:27:48,Duane Morris LLP,United States,Business - Sales,@duanemorris.com,Other,Project Manager,TRUE
TRUE,TRUE,00Q7000000ueZCUEA2,2/5/2014 23:09:31,I-Asiatic Innovations Phils. Inc.,Philippines,Business - Operations,@iainnovations.com,Consulting,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000001ARuhQEAT,10/17/2015 13:46:47,RCK Techiees Inc,United States,Business - Sales,@rcktechiees.com,Not For Profit / NGO,Independent Contractor,FALSE
TRUE,TRUE,00Q7000001ARY7AEAX,10/14/2015 9:43:46,Noema STI srl,Italy,Technical - IT/Support,@noema.it,Technology,Developer/Engineer,TRUE
FALSE,TRUE,00Q70000019I7idEAC,8/25/2015 15:52:38,City and County Of San Francisco,United States,Technical - IT/Support,@sfgov.org,Government,Director/Manager,TRUE
FALSE,FALSE,00Q7000001ASvk6EAD,10/23/2015 17:47:27,EMC Corporation Brasil,Brazil,Technical - Development/Engineering,@emc.com,Technology,Director/Manager,FALSE
FALSE,FALSE,00Q7000001ASulDEAT,10/23/2015 15:39:43,Coarys,United States,Other,@coarys.com,Technology,C-Level/Executive/VP,FALSE
FALSE,FALSE,00Q7000001ASTutEAH,10/20/2015 15:32:38,Health Care Service Corporation,United States,Technical - Development/Engineering,@bcbsil.com,Healthcare,Developer/Engineer,FALSE
FALSE,FALSE,00Q7000001ARcJSEA1,10/14/2015 18:26:40,Minerva Foods S.A.,Brazil,Technical - IT/Support,@minervafoods.com,Consumer Products,Project Manager,FALSE
FALSE,TRUE,00Q7000001AT8AZEA1,10/26/2015 14:46:44,The Epoch Times Media Inc,Canada,Technical - IT/Support,@epochtimes.com,Media / Marketing,Other,FALSE
FALSE,TRUE,00Q7000001AT7FeEAL,10/26/2015 13:03:11,Sagemcom,France,Technical - Development/Engineering,@laposte.net,Telecommunications,Developer/Engineer,TRUE
FALSE,FALSE,00Q70000019pDOGEA2,9/14/2015 19:08:46,Banco de Credito del Peru S.A.,Brazil,Technical - IT/Support,@bcp.com.pe,Financial Services,Project Manager,FALSE
FALSE,FALSE,00Q7000001ASr9XEAT,10/23/2015 10:01:50,ChiliSoft Kft.,Hungary,Technical - Development/Engineering,@chilisoft.org,Technology,Developer/Engineer,FALSE
FALSE,FALSE,00Q7000001ATMSuEAP,10/27/2015 19:30:13,BanEcuador B.P.,Ecuador,Other,@banecuador.fin.ec,Financial Services,Other,FALSE
FALSE,FALSE,00Q7000001ATetjEAD,10/29/2015 17:52:34,Healthix,United States,Technical - Development/Engineering,@healthix.org,Healthcare,Director/Manager,FALSE
FALSE,FALSE,00Q7000001ASgz8EAD,10/22/2015 11:32:14,FPT,,Business - Sales,@fpt.com.vn,Telecommunications,Administrator,FALSE
FALSE,FALSE,00Q7000001B6TKjEAN,11/3/2015 6:51:29,Aalto EE / Aalto PRO,Finland,Business - Operations,@aaltoee.fi,Education,Director/Manager,FALSE
FALSE,FALSE,00Q7000001ASpXIEA1,10/23/2015 6:33:59,America Movil Peru S.A.C. [Claro Peru],Peru,Business - Sales,@vasslatam.com,Telecommunications,Associate/Analyst,FALSE
FALSE,TRUE,00Q70000019oiVbEAI,9/9/2015 15:19:39,ENAIRE,Spain,Business - Operations,@unisys.com,Technology,Director/Manager,TRUE
TRUE,TRUE,00Q70000011pnjrEAA,11/18/2014 13:37:11,Sofia Municipality,Bulgaria,Other,@intepro-bg.com,Technology,Director/Manager,FALSE
FALSE,FALSE,00Q7000001ATSC8EAP,10/28/2015 14:53:59,Industrias Turisticas de Honduras S. de R. L.,Honduras,Technical - IT/Support,@intur.hn,Other,Director/Manager,FALSE
FALSE,FALSE,00Q7000001ASQK2EAP,10/20/2015 0:12:40,Javanes Solutions S.A. de C.V.,Mexico,Technical - IT/Support,@javanes.com,Technology,Director/Manager,FALSE
FALSE,FALSE,00Q7000001ATekDEAT,10/29/2015 17:23:59,Concha y Toro S.A.,Chile,Technical - Development/Engineering,@conchaytoro.cl,Consumer Products,Project Manager,FALSE
FALSE,TRUE,00Q7000001B6VFcEAN,11/3/2015 15:43:16,GameStop,United States,Business - Sales,@gamestop.com,Other,Other,TRUE
TRUE,TRUE,00Q7000001ATejBEAT,10/29/2015 17:20:49,Contraloria General de la Republica - Chile,Chile,Technical - Development/Engineering,@contraloria.cl,Government,Project Manager,TRUE
FALSE,FALSE,00Q7000001AUHR7EAP,11/2/2015 17:31:10,Symcor,Canada,Technical - Development/Engineering,@symcor.com,Financial Services,Developer/Engineer,FALSE
FALSE,FALSE,00Q7000001ATSD6EAP,10/28/2015 14:57:50,Cooperativa Sagrada Familia,Honduras,Technical - IT/Support,@sagradafamilia.hn,Financial Services,Director/Manager,FALSE
FALSE,FALSE,00Q7000001B6m0XEAR,11/5/2015 19:16:07,Unidad de Restitución de Tierras,Colombia,Technical - Development/Engineering,@restituciondetierras.gov.co,Government,Developer/Engineer,FALSE
FALSE,FALSE,00Q7000001B6nmAEAR,11/6/2015 0:06:17,Batory Foods,United States,Business - Operations,@batoryfoods.com,Other,Director/Manager,FALSE
FALSE,FALSE,00Q7000001B6kXnEAJ,11/5/2015 15:23:31,Imprenta Nacional de Colombia,Colombia,Technical - Development/Engineering,@imprenta.gov.co,Government,Developer/Engineer,FALSE
FALSE,FALSE,00Q7000001B6nnDEAR,11/6/2015 0:12:36,University of Washington Medicine,United States,Business - Marketing,@uw.edu,Healthcare,Director/Manager,FALSE
TRUE,TRUE,00Q70000015m5u8EAA,4/1/2015 13:59:05,KGSt - Kommunale Gemeinschaftsstelle für Verwaltungsmanagement,Germany,Technical - IT/Support,@kgst.de,Other,Project Manager,TRUE
FALSE,FALSE,00Q7000001ASgi7EAD,10/22/2015 8:46:29,Deutsche Gesellschaft für Ernährung e.V.,Germany,Technical - IT/Support,@dge.de,Not For Profit / NGO,Developer/Engineer,FALSE
FALSE,FALSE,00Q7000001ATS23EAH,10/28/2015 14:27:03,Banco Central de Honduras,Honduras,Business - Finance,@bch.hn,Financial Services,Director/Manager,FALSE
TRUE,TRUE,00Q7000001ASSFPEA5,10/20/2015 10:28:16,msg life Deutschland GmbH,Germany,Technical - Development/Engineering,@msg-life.com,Insurance,Developer/Engineer,TRUE
FALSE,FALSE,00Q7000001B7TxbEAF,11/10/2015 11:34:48,Motivian Ltd.,Bulgaria,Business - Operations,@motivian.bg,Technology,C-Level/Executive/VP,FALSE
TRUE,TRUE,00Q7000001ASYfXEAX,10/21/2015 7:17:51,Spiegel Institut Holding GmbH & Co. KG,Germany,Other,@spiegel-institut.de,Other,Other,FALSE
FALSE,TRUE,00Q7000001B6mjzEAB,11/5/2015 21:13:14,Zoom Care,United States,Technical - Development/Engineering,@zoomcare.com,Healthcare,Director/Manager,TRUE
FALSE,FALSE,00Q7000001ATGw8EAH,10/27/2015 12:17:49,SEASDH,Brazil,Other,@social.rj.gov.br,Government,Administrator,FALSE
